timestamp_sec,gt_x,gt_y,gt_z
466.114869,10.22293466,0.862883809,13.21416236
466.135908,10.24903639,0.857661446,13.21377664
466.169585,10.29081728,0.849302041,13.21315921
466.190628,10.31692397,0.844078686,13.21277342
466.23673,10.37411975,0.832635111,13.2119282
466.257785,10.40024133,0.827408776,13.21154218
466.278837,10.42635919,0.822183187,13.21115622
466.312033,10.46754332,0.813943177,13.21054761
466.333123,10.49370833,0.808708155,13.21016095
466.354145,10.51978897,0.803490012,13.20977554
466.387746,10.56147556,0.795149473,13.20915951
466.410076,10.58917895,0.789606654,13.20875012
466.431111,10.61527572,0.784385284,13.20836447
466.4643,10.65645117,0.776147012,13.20775599
466.48533,10.68254174,0.770926883,13.20737043
466.506353,10.70862362,0.765708492,13.206985
466.564951,10.78132238,0.751163123,13.20591068
466.59813,10.82248542,0.742927334,13.20530239
466.631728,10.86416829,0.734587539,13.20468641
466.665815,10.90645784,0.726126363,13.20406147
466.686834,10.93253475,0.720908964,13.20367611
466.707858,10.95861788,0.715690325,13.20329067
466.741486,11.00033797,0.707343083,13.20267414
466.762529,11.02644466,0.702119728,13.20228834
466.783547,11.05252034,0.696902577,13.201903
466.816731,11.09368959,0.688665547,13.20129462
466.837784,11.11980869,0.683439709,13.20090864
466.858806,11.14588933,0.678221566,13.20052323
466.919467,11.22114752,0.663164113,13.19941108
466.96479,11.27737684,0.651913904,13.19858015
466.985839,11.30349098,0.646689059,13.19819424
467.01903,11.34466891,0.638450291,13.19758572
467.040064,11.37076444,0.633229169,13.19720009
467.061111,11.39687609,0.62800482,13.19681422
467.094699,11.43854656,0.619667508,13.19619843
467.11573,11.46463836,0.614447131,13.19581285
467.136747,11.4907128,0.609230229,13.19542753
467.1706,11.53271203,0.600827137,13.19480688
467.2042,11.57439739,0.592486845,13.19419087
467.237459,11.61565968,0.584231198,13.19358111
467.258533,11.64180484,0.579000147,13.19319474
467.27956,11.66789168,0.573780763,13.19280924
467.313179,11.70960061,0.565435756,13.19219288
467.334217,11.7357011,0.560213641,13.19180717
467.355257,11.76180407,0.55499103,13.19142143
467.388653,11.80323633,0.546701376,13.19080916
467.409676,11.82931821,0.541482985,13.19042373
467.430692,11.85539141,0.536266331,13.19003843
467.464927,11.89786456,0.527768418,13.18941077
467.534613,11.98431949,0.510470753,13.18813317
467.555633,12.01039765,0.505253107,13.18774779
467.589216,12.05206191,0.496917035,13.18713209
467.610256,12.07816488,0.491694424,13.18674635
467.631286,12.10425545,0.486474295,13.18636079
467.664957,12.14602889,0.47811638,13.18574348
467.686001,12.17213682,0.472892776,13.18535766
467.707036,12.19823359,0.467671406,13.18497201
467.740236,12.23942269,0.459430404,13.18436333
467.761259,12.26550457,0.454212013,13.1839779
467.7823,12.29160878,0.448989153,13.18359214
467.815913,12.33331026,0.440645635,13.18297589
467.836952,12.35941199,0.435423272,13.18259017
467.857982,12.38550256,0.430203143,13.18220461
467.891161,12.4266656,0.421967354,13.18159632
467.913951,12.45493969,0.416310353,13.18117849
467.93503,12.48109104,0.411078061,13.18079203
468.138655,12.48362106,0.379600218,13.1526377
468.171831,12.48045289,0.374744588,13.14770099
468.192867,12.47844404,0.371665765,13.14457075
468.21391,12.47643453,0.368585918,13.14143947
468.247507,12.47322615,0.36366867,13.13644011
468.268518,12.47121969,0.360593506,13.13331359
468.314651,12.46681419,0.353841493,13.12644883
468.335659,12.46480801,0.350766768,13.12332276
468.356698,12.46279887,0.347687506,13.12019208
468.390051,12.4596138,0.34280597,13.11522902
468.411078,12.45760581,0.339728465,13.11210012
468.432097,12.45559859,0.33665213,13.10897242
468.478208,12.45119518,0.329903337,13.10211093
468.499243,12.44918643,0.32682466,13.09898084
468.532942,12.44596831,0.321892484,13.0939663
468.553996,12.44395775,0.318811026,13.09083338
468.574999,12.44195205,0.315737033,13.08770806
468.608158,12.4387855,0.310883891,13.08277387
468.62935,12.43676176,0.307782236,13.07962042
468.650377,12.43475377,0.30470473,13.07649152
468.683983,12.43154454,0.299786165,13.07149082
468.705031,12.42953454,0.296705586,13.0683588
468.726053,12.42752703,0.293628812,13.06523065
468.759233,12.42435848,0.288772596,13.06029334
468.780282,12.42234839,0.285691871,13.05716117
468.801307,12.42034059,0.282614658,13.05403257
468.834947,12.41712811,0.277691117,13.04902681
468.85595,12.41512241,0.274617123,13.04590148
468.876983,12.41311385,0.271538739,13.04277169
468.910155,12.40994606,0.266683695,13.03783557
468.931179,12.40793836,0.263606628,13.03470712
468.952178,12.40566265,0.260712329,13.03164017
468.985774,12.38949564,0.264379128,13.02941032
469.006784,12.37938525,0.266672242,13.02801584
469.027809,12.36926763,0.268966993,13.02662035
469.060992,12.35329937,0.272588716,13.02441792
469.081994,12.34319282,0.274880957,13.02302396
469.102993,12.33308772,0.27717287,13.0216302
469.136615,12.3169082,0.280842507,13.01939863
469.169776,12.30095052,0.284461829,13.01719765
469.203369,12.28478496,0.288128301,13.014968
469.225119,12.27431846,0.290502181,13.0135244
469.246128,12.26420855,0.292795186,13.01212998
469.279575,12.24811324,0.296445723,13.00991002
469.300606,12.23799274,0.298741129,13.00851414
469.321872,12.22775915,0.301062183,13.00710266
469.3555,12.21157674,0.304732475,13.00487068
469.376536,12.20145384,0.307028427,13.00347447
469.397584,12.19132515,0.309325688,13.00207746
469.442927,12.16950527,0.314274601,12.99906793
469.463958,12.15938477,0.316570007,12.99767205
469.497134,12.14341988,0.320190966,12.99547008
469.518196,12.13328446,0.322489755,12.99407214
469.539234,12.12316059,0.324785925,12.9926758
469.572859,12.10697962,0.32845589,12.99044402
469.593895,12.09685672,0.330751841,12.98904781
469.61491,12.08674392,0.333045501,12.98765299
469.673282,12.05865424,0.33941645,12.9837787
469.706907,12.04247328,0.343086415,12.98154692
469.727947,12.03234845,0.345382803,12.98015044
469.748942,12.02224527,0.34767428,12.97875695
469.806409,11.9945911,0.353946454,12.97494273
469.840029,11.97841254,0.357615872,12.97271128
469.861068,11.96828819,0.359912152,12.97131487
469.882109,11.95816288,0.362208649,12.96991833
469.915312,11.94218499,0.365832555,12.96771456
469.936387,11.93204331,0.368132763,12.96631576
469.957413,11.92118755,0.370339232,12.96530353
469.991027,11.90083466,0.373507459,12.96524309
470.012084,11.88808488,0.375492149,12.96520523
470.033155,11.87532663,0.377478159,12.96516734
470.066311,11.85525105,0.380603218,12.96510773
470.087615,11.84235172,0.382611189,12.96506942
470.108641,11.82962071,0.384592957,12.96503162
470.142711,11.80899172,0.387804164,12.96497036
470.163794,11.7962262,0.389791305,12.96493245
470.184836,11.78348551,0.391774581,12.96489462
470.218349,11.76319377,0.394933289,12.96483436
470.239408,11.75044278,0.396918167,12.9647965
470.260457,11.73769785,0.398902103,12.96475865
470.294076,11.71734193,0.402070802,12.96469821
470.315105,11.70460911,0.404052853,12.9646604
470.336148,11.69186781,0.406036223,12.96462256
470.369349,11.67176498,0.409165524,12.96456287
470.390349,11.65904972,0.411144842,12.96452511
470.411356,11.64633022,0.413124819,12.96448734
470.444972,11.62597611,0.416293235,12.9644269
470.466005,11.61324087,0.418275663,12.96438908
470.48705,11.60049836,0.420259222,12.96435124
470.520281,11.58037737,0.42339135,12.96429149
470.541452,11.56755857,0.425386785,12.96425342
470.562491,11.55481969,0.427369779,12.9642156
470.596134,11.53444924,0.43054074,12.96415511
470.617157,11.52172005,0.432522225,12.96411731
470.638183,11.50898904,0.434503993,12.9640795
470.671371,11.48889409,0.437632069,12.96401983
470.730387,11.45316057,0.443194517,12.96391372
470.7514,11.44043744,0.445175059,12.96387594
470.772974,11.42737462,0.447208478,12.96383715
470.806148,11.40728814,0.450335234,12.9637775
470.840453,11.38651686,0.453568591,12.96371582
470.873647,11.36641827,0.456697232,12.96365614
470.894658,11.35369634,0.458677586,12.96361836
470.915678,11.34096897,0.460658789,12.96358057
470.94965,11.32039931,0.463860759,12.96351948
470.970668,11.29707931,0.468170462,12.9627356
470.991695,11.27274034,0.472703798,12.96188031
471.024849,11.23436425,0.479851665,12.96053176
471.045856,11.21004843,0.484380689,12.95967729
471.066862,11.18573377,0.488909498,12.95882286
471.100456,11.14684837,0.496152228,12.9574564
471.121563,11.1224168,0.500702811,12.95659787
471.142601,11.0980651,0.505238518,12.95574214
471.177097,11.05813563,0.512675716,12.95433899
471.198111,11.03381171,0.517206249,12.95348424
471.219143,11.00946696,0.521740663,12.95262875
471.25277,10.97054336,0.528990507,12.95126096
471.273807,10.94619282,0.533525999,12.95040527
471.294874,10.92180755,0.538067959,12.94954836
471.328051,10.88340484,0.545220785,12.94819886
471.349048,10.85910059,0.549747653,12.9473448
471.370058,10.8347813,0.554277324,12.94649021
471.403697,10.79584382,0.561529756,12.94512193
471.424726,10.77150254,0.566063523,12.94426656
471.445745,10.74717283,0.570595134,12.9434116
471.478918,10.70877474,0.577747098,12.94206227
471.499951,10.68442883,0.582281727,12.94120675
471.521007,10.6600563,0.586821316,12.94035028
471.555544,10.62007937,0.594267353,12.93894547
471.57658,10.59572998,0.598802629,12.93808982
471.597652,10.57133893,0.603345666,12.93723271
471.630829,10.53293621,0.610498493,12.93588322
471.65186,10.50859261,0.615032691,12.93502777
471.67292,10.48421545,0.619573142,12.93417115
471.706529,10.44531269,0.626819106,12.93280408
471.727533,10.42100034,0.631347483,12.93194973
471.748568,10.39665212,0.635882543,12.93109412
471.781699,10.35830265,0.643025452,12.9297465
471.802718,10.33397294,0.647557063,12.92889155
471.823738,10.30964207,0.65208889,12.92803655
471.857356,10.2707289,0.659336794,12.92666912
471.878398,10.24637257,0.663873364,12.92581322
471.899406,10.22205559,0.668402604,12.92495871
471.934248,10.18172562,0.675914397,12.9235415
471.955292,10.15857441,0.680327938,12.9225663
471.977893,10.13956667,0.68446921,12.92094069
472.0115,10.11130272,0.690627155,12.91852346
472.032608,10.09355061,0.694494859,12.91700524
472.053655,10.0758498,0.698351386,12.9154914
472.08684,10.04794077,0.704432007,12.91310453
472.107899,10.03022986,0.708290732,12.91158983
472.128895,10.01257194,0.712137914,12.91007966
472.187718,9.963101005,0.722916288,12.90584874
472.208722,9.945436357,0.726764936,12.90433799
472.242407,9.917106817,0.732937174,12.90191515
472.263441,9.899416938,0.736791318,12.90040225
472.284506,9.881700989,0.740651143,12.89888712
472.318812,9.852849179,0.746937169,12.89641962
472.509742,9.692274468,0.781922041,12.88268671
472.530787,9.674575339,0.785778201,12.88117302
472.552999,9.655894747,0.789848195,12.87957539
472.586305,9.62788395,0.795950988,12.87717981
472.60732,9.610210051,0.799801651,12.87566827
472.628333,9.592537834,0.803651947,12.87415688
472.66203,9.564198202,0.809826384,12.87173318
472.683051,9.546519257,0.813678147,12.87022122
472.70411,9.528808353,0.817536872,12.86870652
472.737297,9.500897637,0.823617859,12.8663195
472.758329,9.483209441,0.827471637,12.86480674
472.779358,9.465523768,0.831324866,12.8632942
472.814807,9.43571068,0.837820328,12.86074448
472.836116,9.417789523,0.841724862,12.8592118
472.857126,9.400119829,0.845574609,12.85770063
472.890301,9.372219205,0.851653398,12.85531447
472.911361,9.354507461,0.855512306,12.8537997
472.932434,9.336784783,0.859373597,12.85228399
472.966051,9.302652807,0.867250199,12.84989369
472.98705,9.276549505,0.873571622,12.84842314
473.00805,9.25044496,0.879893346,12.84695252
473.041713,9.208599374,0.89002707,12.84459512
473.062743,9.182457536,0.896357825,12.8431224
473.083777,9.156310726,0.902689785,12.8416494
473.119399,9.112029959,0.913413235,12.83915481
473.140429,9.085888121,0.91974399,12.83768209
473.16151,9.059682887,0.926090098,12.83620579
473.206832,9.003344306,0.939733583,12.83303192
473.227868,8.97719501,0.946066145,12.83155878
473.26135,8.93557442,0.956145381,12.82921405
473.282366,8.909449985,0.962471922,12.82774231
473.303392,8.88331312,0.968801473,12.82626987
473.349492,8.826007428,0.982679163,12.82304151
473.3705,8.799892938,0.989003295,12.82157033
473.417432,8.741553008,1.003131446,12.8182837
473.438477,8.715392524,1.009466717,12.81680993
473.459567,8.689176102,1.015815534,12.81533301
473.481885,8.661433186,1.022534022,12.81377009
473.502919,8.635286376,1.028865981,12.81229709
473.523995,8.609087357,1.035210584,12.81082115
473.573142,8.547994019,1.050005525,12.80737941
473.594182,8.521839751,1.056339291,12.80590599
473.641459,8.463070961,1.070571298,12.80259521
473.662473,8.436949013,1.076897237,12.80112361
473.683564,8.410731348,1.083246355,12.79964661
473.706583,8.382117037,1.090175868,12.7980346
473.727614,8.355973956,1.096506924,12.79656181
473.748618,8.329864438,1.102829853,12.79509091
473.914323,8.123880929,1.152712772,12.78348668
473.93538,8.097705529,1.159051655,12.78201206
473.956428,8.07415062,1.165081226,12.78086162
473.977489,8.059069933,1.17011706,12.78076304
473.998534,8.044000702,1.175149068,12.78066452
474.019564,8.028942212,1.180177489,12.78056608
474.040602,8.013877994,1.185207824,12.7804676
474.061675,7.998788714,1.190246527,12.78036895
474.082673,7.983753138,1.195267297,12.78027066
474.103692,7.968702524,1.200293088,12.78017227
474.124702,7.953658355,1.205316727,12.78007392
474.170039,7.921194886,1.216157124,12.77986169
474.191069,7.906136396,1.221185545,12.77976325
474.212108,7.891071462,1.226216118,12.77966476
474.258239,7.858039451,1.237246366,12.77944882
474.279272,7.842978812,1.242275505,12.77935036
474.300278,7.827937508,1.247298187,12.77925203
474.321296,7.81288761,1.25232374,12.77915364
474.342326,7.79782912,1.257352161,12.7790552
474.363349,7.782775643,1.262378909,12.77895679
474.384412,7.767693523,1.26741522,12.77885819
474.405462,7.752620713,1.272448424,12.77875965
474.426501,7.737555778,1.277478997,12.77866117
474.447548,7.722485115,1.282511484,12.77856264
474.468569,7.70743307,1.287537753,12.77846424
474.489593,7.692378876,1.29256474,12.77836583
474.523287,7.668252354,1.300621213,12.7782081
474.544324,7.653188852,1.305651308,12.77810962
474.565359,7.638126782,1.310680925,12.77801116
474.586373,7.623079749,1.315705521,12.77791279
474.607399,7.608024123,1.320732986,12.77781436
474.628415,7.592975658,1.325758059,12.77771599
474.649438,7.57792218,1.330784807,12.77761757
474.670482,7.562853666,1.335816576,12.77751907
474.691532,7.547780855,1.340849779,12.77742053
474.712563,7.532721649,1.34587844,12.77732208
474.746179,7.508650978,1.353916263,12.77716472
474.767285,7.493538069,1.358962856,12.77706592
474.788307,7.478485307,1.363989365,12.77696752
474.809325,7.46343541,1.369014917,12.77686913
474.842912,7.439385505,1.377045806,12.7767119
474.863917,7.424344916,1.382068249,12.77661358
474.884929,7.409299315,1.387092367,12.77651522
474.905918,7.394270183,1.392110985,12.77641697
474.926926,7.379227446,1.397134146,12.77631863
474.947975,7.364155352,1.40216711,12.77622009
474.968999,7.358181308,1.408371635,12.77352044
474.99026,7.353975162,1.414884102,12.77026459
475.011299,7.349812936,1.421328568,12.76704274
475.032407,7.345637059,1.42779417,12.76381033
475.053422,7.341479581,1.434231284,12.76059216
475.074442,7.337321113,1.44066993,12.75737322
475.095454,7.333164229,1.447106126,12.75415551
475.128802,7.326566866,1.457320968,12.7490487
475.149835,7.322405826,1.463763596,12.74582777
475.170886,7.318241226,1.470211738,12.74260409
475.191902,7.31408355,1.476649158,12.73938576
475.212954,7.309918752,1.483097606,12.73616192
475.233972,7.30576068,1.48953564,12.73294329
475.255016,7.301597465,1.495981638,12.72972068
475.276095,7.297427325,1.502438356,12.72649271
475.31031,7.29065844,1.512918769,12.72125313
475.331348,7.286496412,1.519362929,12.71803143
475.352383,7.282334977,1.525806169,12.7148102
475.373403,7.278176509,1.532244815,12.71159126
475.394434,7.274015866,1.538686831,12.70837064
475.415458,7.269856607,1.545126702,12.70515109
475.436512,7.265691413,1.551575763,12.70192694
475.457575,7.261524439,1.55802758,12.69870142
475.478608,7.2573634,1.564470209,12.69548049
475.499662,7.253198206,1.570919269,12.69225635
475.520704,7.249035386,1.577364654,12.68903404
475.541721,7.244877512,1.583802381,12.68581556
475.562746,7.240718055,1.590242559,12.68259586
475.58378,7.236556818,1.596685494,12.67937478
475.60481,7.232396373,1.603127203,12.67615431
475.625873,7.228229398,1.60957902,12.67292879
475.646857,7.224078053,1.616006639,12.66971536
475.667856,7.21992374,1.622438853,12.66649964
475.689236,7.215694052,1.628987771,12.66322557
475.735517,7.206538104,1.643164126,12.65613824
475.756535,7.202380032,1.649602159,12.65291961
475.777589,7.198214839,1.65605122,12.64969547
475.798602,7.194057756,1.662487722,12.6464776
475.819603,7.189903047,1.668920548,12.64326158
475.840648,7.185739634,1.675366852,12.64003881
475.861643,7.181586113,1.68179784,12.6368237
475.884156,7.177132279,1.688693808,12.63337613
475.905185,7.172972031,1.695135211,12.63015581
475.926233,7.168808025,1.701582434,12.62693259
475.947258,7.164648568,1.708022611,12.62371288
475.968299,7.16430909,1.709743849,12.61603256
475.989296,7.164927171,1.710279214,12.60725251
476.010398,7.165548343,1.710817256,12.59842855
476.0315,7.166169515,1.711355297,12.5896046
476.052507,7.16678789,1.711890917,12.58082037
476.073531,7.167406766,1.71242697,12.57202903
476.094574,7.168026201,1.712963508,12.56322974
476.115583,7.168644635,1.713499179,12.55444468
476.137263,7.169282821,1.714051958,12.54537903
476.158298,7.16990202,1.714588292,12.53658309
476.179326,7.170521014,1.715124447,12.52779008
476.2004,7.171141361,1.715661775,12.51897783
476.221618,7.171765948,1.716202775,12.51010537
476.242652,7.172385118,1.716739083,12.50130985
476.263699,7.17300467,1.717275722,12.49250889
476.284688,7.173622516,1.717810883,12.48373219
476.305709,7.174241303,1.71834686,12.4749421
476.339326,7.175230874,1.719203999,12.46088491
476.360364,7.175850162,1.71974041,12.45208772
476.381367,7.17646842,1.720275927,12.44330516
476.402376,7.177086854,1.720811598,12.43452009
476.42337,7.177704846,1.721346886,12.4257413
476.444377,7.178323222,1.721882506,12.41695707
476.465415,7.178942509,1.722418916,12.40815987
476.486428,7.179561061,1.722954689,12.39937313
476.507463,7.180180261,1.723491023,12.39057719
476.528498,7.18079946,1.724027356,12.38178126
476.549529,7.181418542,1.724563588,12.37298699
476.570531,7.18203677,1.72509908,12.36420485
476.591561,7.182655822,1.725635286,12.355411
476.61261,7.183275434,1.726171977,12.34660921
476.633626,7.183894074,1.726707826,12.33782122
476.654651,7.184512979,1.727243905,12.32902946
476.675681,7.185132032,1.727780111,12.32023561
476.696701,7.18575079,1.728316062,12.31144594
476.717738,7.186370048,1.728852447,12.30264917
476.74009,7.187028015,1.72942236,12.29330252
476.761389,7.187654986,1.729965425,12.28439618
476.782428,7.188274303,1.730501861,12.27559857
476.803425,7.188892384,1.731037226,12.26681852
476.824417,7.189510318,1.731572463,12.25804057
476.845433,7.190128958,1.732108312,12.24925257
476.866469,7.190748187,1.732644671,12.24045622
476.887484,7.191366798,1.733180495,12.23166864
476.908492,7.191985203,1.73371614,12.22288399
476.92951,7.192603902,1.73425204,12.21409516
476.950525,7.193222512,1.734787864,12.20530759
476.97156,7.193914193,1.7336764,12.20146519
476.9926,7.194609475,1.732486541,12.19785676
477.013626,7.195304294,1.731297475,12.19425072
477.046804,7.196400684,1.729421186,12.18856058
477.06781,7.197094842,1.72823325,12.18495797
477.088826,7.197789331,1.727044749,12.18135365
477.109857,7.198484315,1.7258554,12.17774676
477.275125,7.203945712,1.716509131,12.1494027
477.296151,7.204640531,1.715320065,12.14579667
477.329749,7.205750801,1.713420024,12.14003449
477.350816,7.206446975,1.712228639,12.13642142
477.371884,7.207143182,1.711037197,12.13280819
477.392897,7.207837571,1.709848866,12.12920438
477.413909,7.208531927,1.708660591,12.12560075
477.434954,7.209227374,1.70747045,12.12199145
477.455985,7.209922359,1.7062811,12.11838456
477.477005,7.210616979,1.705092373,12.11477956
477.49803,7.211311765,1.703903363,12.11117369
477.519052,7.212006452,1.702714523,12.10756834
477.540107,7.212702229,1.701523816,12.10395734
477.561183,7.213398701,1.700331922,12.10034273
477.582234,7.214094346,1.699141442,12.0967324
477.603272,7.214789561,1.697951697,12.09312431
477.624335,7.215485603,1.696760538,12.08951193
477.646872,7.216230354,1.695486021,12.08564675
477.667915,7.216925735,1.694295993,12.0820378
477.688971,7.217621545,1.69310523,12.07842662
477.709982,7.218315868,1.691917012,12.07482316
477.731,7.219010423,1.690728397,12.0712185
477.752025,7.219705209,1.689539387,12.06761264
477.773051,7.220400028,1.688350321,12.0640066
477.794081,7.221094979,1.687161028,12.06039988
477.815106,7.221789765,1.685972018,12.05679402
477.836133,7.222484617,1.684782895,12.05318781
477.857186,7.223180328,1.683592302,12.04957715
477.878232,7.223875808,1.682402104,12.04596768
477.899289,7.224571652,1.681211284,12.04235633
477.920323,7.225266735,1.680021765,12.03874892
477.941511,7.225966907,1.678823537,12.0351151
477.962552,7.227186235,1.677181802,12.02691117
477.983552,7.228873809,1.675137481,12.0145961
478.004554,7.230561544,1.673092966,12.00227986
478.037721,7.233226865,1.669864204,11.98282968
478.058758,7.234917413,1.667816281,11.97049291
478.079813,7.236609406,1.665766606,11.95814559
478.100864,7.238301078,1.663717321,11.94580061
478.121884,7.239990259,1.661671053,11.93347382
478.142891,7.241678396,1.65962605,11.92115464
478.163905,7.243367095,1.657580367,11.90883136
478.185135,7.245073151,1.655513655,11.89638142
478.206154,7.246762252,1.653467485,11.88405521
478.227157,7.248450067,1.651422872,11.87173838
478.249521,7.250247253,1.649245768,11.85862342
478.270559,7.25193788,1.647197747,11.84628607
478.291609,7.253629472,1.645148559,11.83394168
478.312652,7.255320501,1.643100052,11.82160139
478.333719,7.257013459,1.641049209,11.80924704
478.354973,7.258721445,1.638980161,11.79678301
478.377746,7.260551498,1.636763241,11.7834282
478.398774,7.262241322,1.634716195,11.77109671
478.444291,7.265899098,1.630285178,11.7444041
478.465306,7.267587877,1.628239397,11.73208023
478.486358,7.26927963,1.626190014,11.71973467
478.507382,7.270969132,1.624143356,11.70740553
478.528424,7.272660081,1.622094947,11.69506583
478.54942,7.274347333,1.620051015,11.68275311
478.570424,7.276035229,1.618006305,11.6704357
478.591477,7.277727061,1.615956825,11.65808955
478.612505,7.279416885,1.613909778,11.64575806
478.633531,7.281106548,1.611862926,11.63342774
478.666712,7.283772995,1.608632802,11.61396935
478.687726,7.285461694,1.606587118,11.60164607
478.708977,7.287169439,1.604518362,11.58918381
478.742606,7.289871887,1.601244626,11.5694627
478.76365,7.291562997,1.599196021,11.55712182
478.784645,7.293250169,1.597152187,11.54480969
478.817842,7.295917902,1.593920505,11.52534191
478.83886,7.297606922,1.591874432,11.51301629
478.859902,7.299297871,1.589826023,11.50067659
478.918779,7.304029265,1.584094428,11.46614925
478.939816,7.305719812,1.582046505,11.45381248
478.973466,7.305715598,1.579871961,11.43232216
478.994485,7.304815822,1.578878449,11.41831656
479.172523,7.297194418,1.570463065,11.29968441
479.193541,7.296294684,1.569469599,11.28567947
479.214554,7.295395165,1.56847637,11.27167787
479.24773,7.293974976,1.566908229,11.24957169
479.268721,7.293076398,1.56591604,11.23558475
479.314058,7.291135624,1.56377308,11.20537532
479.33552,7.290216884,1.562758628,11.19107453
479.356538,7.289317151,1.561765163,11.1770696
479.390257,7.287873717,1.560171355,11.1546016
479.411283,7.286973641,1.559177512,11.14059134
479.434367,7.285985467,1.558086392,11.12520976
479.455399,7.285085135,1.557092265,11.1111955
479.476459,7.284183604,1.556096815,11.09716258
479.497564,7.283280146,1.555099238,11.08309968
479.51864,7.28237793,1.554103031,11.06905609
479.539671,7.281477641,1.553108951,11.0550425
479.567161,7.280300856,1.551809572,11.03672507
479.588197,7.279400352,1.550815256,11.02270814
479.609238,7.278499634,1.549820704,11.00868788
479.630269,7.277599345,1.548826624,10.99467429
479.651282,7.276699826,1.547833395,10.98067268
479.672326,7.275798979,1.546838701,10.96665042
479.693361,7.274898519,1.545844432,10.95263416
479.714377,7.273998871,1.544851062,10.93863056
479.735456,7.273096527,1.543854713,10.92458498
479.769156,7.271653906,1.542261803,10.90212964
479.790201,7.270753017,1.541267062,10.88810672
479.811207,7.269853797,1.540274164,10.87410978
479.832258,7.268952652,1.539279139,10.86008285
479.853292,7.268052234,1.538284918,10.84606726
479.87429,7.267153357,1.537292398,10.83207565
479.895328,7.266252767,1.536297987,10.81805739
479.91635,7.265352863,1.535304333,10.80404979
479.937381,7.264452573,1.534310253,10.79003619
479.958437,7.263349523,1.533735951,10.77768999
479.979459,7.261840434,1.534013764,10.76876889
480.000503,7.260329765,1.534291867,10.75983846
480.021502,7.258822326,1.534569376,10.75092713
480.042531,7.257312734,1.53484728,10.74200306
480.063548,7.255804003,1.535125027,10.73308409
480.084552,7.254296206,1.535402601,10.72417063
480.106046,7.252753233,1.535686651,10.71504923
480.127052,7.251245292,1.535964252,10.70613492
480.148095,7.249734695,1.536242342,10.69720492
480.1691,7.248226826,1.53651993,10.68829104
480.190154,7.246715439,1.536798166,10.67935636
480.211152,7.245208072,1.537075661,10.67044545
480.232179,7.243698623,1.537353539,10.66152223
480.253213,7.242188672,1.53763151,10.65259604
480.274275,7.240676711,1.537909851,10.64365797
480.295674,7.239140558,1.538192646,10.63457689
480.316674,7.237633048,1.538470168,10.62566513
480.337678,7.23612525,1.538747742,10.61675167
480.359036,7.234592041,1.539029995,10.60768799
480.380057,7.233083023,1.539307794,10.59876732
480.401083,7.231573646,1.53958566,10.58984453
480.422096,7.230065202,1.539863353,10.58092725
480.443109,7.228556759,1.540141047,10.57200997
480.464157,7.227045803,1.540419203,10.56307784
480.485177,7.225536857,1.540696989,10.5541576
480.506198,7.224027839,1.540974788,10.54523693
480.527227,7.222518247,1.541252693,10.53631286
480.548271,7.221007578,1.541530796,10.52738243
480.569284,7.219499134,1.541808489,10.51846515
480.602469,7.217116909,1.54224704,10.50438245
480.623488,7.215608035,1.542524813,10.49546263
480.644535,7.21409715,1.542802955,10.48653092
480.665554,7.212588276,1.543080728,10.4776111
480.686556,7.211080622,1.543358276,10.46869849
480.707581,7.209571317,1.543636128,10.45977612
480.728592,7.208063017,1.543913795,10.4508597
480.749617,7.206553712,1.544191647,10.44193733
480.770644,7.205044263,1.544469526,10.43301411
480.791672,7.203534743,1.544747418,10.42409047
480.812698,7.202025366,1.545025283,10.41516767
480.833728,7.200515702,1.545303201,10.40624318
480.85475,7.199006613,1.545581014,10.39732209
480.90104,7.195683629,1.546192751,10.37767802
480.922074,7.194173678,1.546470722,10.36875184
480.943095,7.19266466,1.546748521,10.35983116
480.964123,7.19169006,1.547990946,10.34872045
480.985142,7.19107028,1.549871876,10.33616548
481.006184,7.190449821,1.551754864,10.32359677
481.02723,7.189829245,1.553638209,10.31102567
481.048292,7.189208197,1.555522987,10.29844501
481.069327,7.188587945,1.557405349,10.28588048
481.090339,7.187968371,1.559285652,10.27332969
481.111368,7.187348296,1.561167477,10.26076874
481.132427,7.186727337,1.563051986,10.24818988
481.153457,7.186107232,1.5649339,10.23562833
481.174482,7.185487275,1.566815366,10.22306978
481.197087,7.184820729,1.568838223,10.20956746
481.218159,7.184199386,1.570723895,10.19698083
481.239206,7.18357878,1.572607331,10.18440914
481.260218,7.182959206,1.574487634,10.17185835
481.281266,7.182338571,1.576371159,10.15928605
481.302293,7.181718555,1.578252804,10.1467263
481.324117,7.181075038,1.580205771,10.13369049
481.345122,7.180455671,1.582085448,10.12114388
481.366153,7.179835537,1.583967452,10.10858174
481.387161,7.179216081,1.585847397,10.09603334
481.408351,7.178591259,1.587743629,10.08337622
481.42937,7.177971478,1.589624559,10.07082125
481.450374,7.177352141,1.591504146,10.05827524
481.471399,7.176732183,1.593385613,10.04571668
481.492426,7.176112167,1.595267258,10.03315693
481.51398,7.175476612,1.597196064,10.02028239
481.679903,7.170584096,1.612044035,9.921174032
481.700943,7.169963697,1.613926844,9.908606516
481.721949,7.1693443,1.61580661,9.896059308
481.742977,7.168724255,1.617688345,9.88349896
481.763993,7.168104563,1.619569006,9.87094578
481.785009,7.167484871,1.621449668,9.858392599
481.806037,7.166864826,1.623331403,9.845832251
