timestamp_sec,module_id,range_m,self_range_error
336.186689,101.0,12.283,0.055
336.207717,102.0,8.842,0.024
336.228738,103.0,9.243,0.055
336.24975,100.0,11.804,0.055
336.270776,101.0,12.304,0.055
336.291812,102.0,8.758,0.055
336.312843,103.0,9.292,0.055
336.333871,100.0,11.781,0.055
336.354889,101.0,12.35,0.055
336.375904,102.0,8.747,0.024
336.396913,103.0,9.325,0.055
336.417962,100.0,11.743,0.055
336.439006,101.0,12.388,0.055
336.460041,102.0,8.709,0.055
336.481087,103.0,9.387,0.055
336.502117,100.0,11.714,0.024
336.52315,101.0,12.422,0.024
336.544185,102.0,8.671,0.055
336.565223,103.0,9.428,0.024
336.586281,100.0,11.686,0.055
336.607502,101.0,12.463,0.024
336.628542,102.0,8.619,0.055
336.649561,103.0,9.461,0.024
336.670563,100.0,11.667,0.055
336.691569,101.0,12.512,0.055
336.712625,102.0,8.577,0.055
336.734988,103.0,9.513,0.055
336.756016,100.0,11.629,0.055
336.778713,101.0,12.546,0.024
336.79976,102.0,8.524,0.024
336.833368,100.0,11.613,0.055
336.854376,101.0,12.584,0.024
336.875611,102.0,8.501,0.055
336.896608,103.0,9.6,0.055
336.917672,100.0,11.592,0.055
336.938723,101.0,12.626,0.055
336.959753,102.0,8.435,0.055
336.980799,103.0,9.647,0.055
337.001819,100.0,11.562,0.055
337.022869,101.0,12.658,0.055
337.044106,102.0,8.406,0.024
337.065562,103.0,9.689,0.024
337.086579,100.0,11.539,0.055
337.107605,101.0,12.709,0.024
337.128657,102.0,8.366,0.024
337.149665,103.0,9.712,0.055
337.170657,100.0,11.523,0.055
337.191666,101.0,12.75,0.055
337.212659,102.0,8.328,0.055
337.233657,103.0,9.768,0.055
337.254686,100.0,11.513,0.055
337.275719,101.0,12.77,0.055
337.29675,102.0,8.284,0.024
337.31778,103.0,9.803,0.024
337.338823,100.0,11.487,0.055
337.359869,101.0,12.826,0.055
337.380912,102.0,8.242,0.024
337.401928,103.0,9.843,0.055
337.42294,100.0,11.459,0.055
337.443981,101.0,12.851,0.055
337.465033,102.0,8.207,0.055
337.486059,103.0,9.871,0.055
337.507332,100.0,11.447,0.055
337.528333,101.0,12.893,0.055
337.574908,103.0,9.919,0.055
337.59592,100.0,11.425,0.055
337.616925,101.0,12.938,0.024
337.637924,102.0,8.118,0.055
337.658932,103.0,9.945,0.055
337.679986,100.0,11.429,0.055
337.845998,102.0,8.038,0.055
337.879161,100.0,11.38,0.055
337.900168,101.0,13.061,0.055
337.921212,102.0,8.008,0.055
337.942265,103.0,10.069,0.055
337.963302,100.0,11.342,0.055
337.984311,101.0,13.088,0.055
338.005331,102.0,7.959,0.055
338.026331,103.0,10.087,0.055
338.047347,100.0,11.376,0.055
338.068356,101.0,13.112,0.055
338.089643,102.0,7.944,0.055
338.110656,103.0,10.122,0.055
338.131663,100.0,11.363,0.024
338.296957,102.0,7.842,0.024
338.317995,103.0,10.202,0.055
338.339007,100.0,11.327,0.055
338.360063,101.0,13.243,0.055
338.381087,102.0,7.789,0.024
338.402113,103.0,10.237,0.055
338.423166,100.0,11.314,0.055
338.444212,101.0,13.288,0.055
338.465266,102.0,7.765,0.055
338.486282,103.0,10.269,0.055
338.507531,100.0,11.303,0.055
338.528561,101.0,13.314,0.055
338.549579,102.0,7.718,0.024
338.570659,103.0,10.301,0.055
338.59169,100.0,11.288,0.024
338.612715,101.0,13.359,0.055
338.633784,102.0,7.685,0.024
338.654785,103.0,10.331,0.055
338.675818,100.0,11.281,0.055
338.696845,101.0,13.402,0.055
338.717883,102.0,7.664,0.055
338.738906,103.0,10.361,0.055
338.76135,100.0,11.274,0.055
338.782381,101.0,13.422,0.055
338.803401,102.0,7.608,0.055
338.824418,103.0,10.401,0.055
338.845437,100.0,11.255,0.024
338.866459,101.0,13.476,0.024
338.887482,102.0,7.589,0.055
338.908512,103.0,10.434,0.024
338.929534,100.0,11.243,0.055
338.950526,101.0,13.515,0.055
338.971531,102.0,7.558,0.055
338.992529,103.0,10.467,0.055
339.013542,100.0,11.244,0.024
339.034562,101.0,13.563,0.024
339.055575,102.0,7.512,0.055
339.07661,103.0,10.51,0.055
339.097664,100.0,11.247,0.055
339.11869,101.0,13.584,0.055
339.139752,102.0,7.487,0.024
339.160833,103.0,10.534,0.055
339.181916,100.0,11.234,0.055
339.202951,101.0,13.629,0.024
339.223994,102.0,7.454,0.024
339.24501,103.0,10.575,0.055
339.266034,100.0,11.216,0.055
339.287057,101.0,13.672,0.024
339.308085,102.0,7.425,0.024
339.329111,103.0,10.614,0.024
339.350166,100.0,11.217,0.024
339.371197,101.0,13.705,0.055
339.392238,102.0,7.371,0.055
339.413288,103.0,10.645,0.055
339.434417,100.0,11.192,0.055
339.455458,101.0,13.739,0.055
339.476493,102.0,7.344,0.055
339.497521,103.0,10.668,0.055
339.518519,100.0,11.179,0.055
339.539535,101.0,13.771,0.055
339.562134,102.0,7.294,0.055
339.583167,103.0,10.708,0.055
339.604204,100.0,11.156,0.055
339.625213,101.0,13.804,0.055
339.646244,102.0,7.261,0.055
339.667279,103.0,10.737,0.055
339.689102,100.0,11.147,0.055
339.710134,101.0,13.828,0.055
339.731173,102.0,7.239,0.055
339.776476,101.0,13.867,0.055
339.797487,102.0,7.173,0.024
339.818523,103.0,10.789,0.055
339.839535,100.0,11.136,0.055
339.860565,101.0,13.912,0.055
339.881621,102.0,7.195,0.055
339.902657,103.0,10.849,0.055
339.923656,100.0,11.133,0.024
339.945717,101.0,13.929,0.055
339.9669,102.0,7.163,0.024
339.987924,103.0,10.872,0.055
340.008943,100.0,11.122,0.055
340.029989,101.0,13.952,0.055
340.051039,102.0,7.13,0.055
340.072062,103.0,10.899,0.055
340.093079,100.0,11.107,0.024
340.114078,101.0,13.995,0.055
340.136104,102.0,7.107,0.024
340.157134,103.0,10.94,0.055
340.178167,100.0,11.112,0.055
340.199219,101.0,14.03,0.055
340.220243,102.0,7.08,0.055
340.241259,103.0,10.935,0.055
340.262288,100.0,11.107,0.055
340.295463,102.0,7.067,0.055
340.316482,103.0,10.999,0.055
340.337493,100.0,11.103,0.055
340.358491,101.0,14.098,0.055
340.37952,102.0,7.038,0.055
340.400559,103.0,11.023,0.055
340.42157,100.0,11.094,0.055
340.442613,101.0,14.128,0.055
340.463664,102.0,7.012,0.024
340.484688,103.0,11.056,0.055
340.505705,100.0,11.092,0.055
340.526729,101.0,14.144,0.024
340.547745,102.0,6.979,0.055
340.568779,103.0,11.062,0.055
340.591287,100.0,11.091,0.055
340.612322,101.0,14.169,0.055
340.633384,102.0,6.958,0.055
340.654411,103.0,11.097,0.055
340.675403,100.0,11.098,0.055
340.696403,101.0,14.198,0.055
340.71741,102.0,6.959,0.024
340.738451,103.0,11.115,0.055
340.759459,100.0,11.099,0.055
340.780465,101.0,14.222,0.055
340.801462,102.0,6.95,0.055
340.82249,103.0,11.116,0.055
340.843539,100.0,11.109,0.055
340.865774,101.0,14.264,0.055
340.88679,102.0,6.936,0.055
340.907822,103.0,11.149,0.055
340.928894,100.0,11.116,0.055
340.949958,101.0,14.272,0.055
340.971201,102.0,6.92,0.055
340.992361,103.0,11.16,0.055
341.013388,100.0,11.122,0.055
341.034457,101.0,14.288,0.055
341.055501,102.0,6.886,0.055
341.076512,103.0,11.172,0.024
341.097541,100.0,11.126,0.055
341.118565,101.0,14.314,0.024
341.163933,100.0,11.134,0.055
341.184945,101.0,14.334,0.055
341.205996,102.0,6.89,0.055
341.227028,103.0,11.185,0.055
341.248035,100.0,11.146,0.024
341.29413,103.0,11.199,0.024
341.315167,100.0,11.15,0.055
341.336191,101.0,14.354,0.055
341.35724,102.0,6.892,0.055
341.378279,103.0,11.199,0.055
341.399317,100.0,11.148,0.055
341.420383,101.0,14.359,0.024
341.441414,102.0,6.898,0.055
341.46244,103.0,11.223,0.055
341.483493,100.0,11.151,0.055
341.504546,101.0,14.387,0.055
341.525565,102.0,6.918,0.055
341.54662,103.0,11.238,0.055
341.567657,100.0,11.149,0.055
341.588665,101.0,14.373,0.055
341.610155,102.0,6.929,0.055
341.631173,103.0,11.205,0.055
341.652189,100.0,11.14,0.024
341.67319,101.0,14.362,0.055
341.694212,102.0,6.937,0.055
341.715216,103.0,11.243,0.055
341.736265,100.0,11.14,0.055
341.757278,101.0,14.355,0.055
341.778289,102.0,6.954,0.024
341.79933,103.0,11.274,0.055
341.820371,100.0,11.134,0.024
341.841386,101.0,14.354,0.055
341.862451,102.0,6.964,0.055
341.88346,103.0,11.263,0.024
341.904509,100.0,11.124,0.024
341.938042,102.0,6.983,0.055
341.959063,103.0,11.286,0.055
341.980095,100.0,11.099,0.055
342.001136,101.0,14.322,0.024
342.02214,102.0,6.997,0.055
342.043169,103.0,11.282,0.055
342.076785,101.0,14.295,0.055
342.097821,102.0,7.021,0.024
342.121128,103.0,11.295,0.055
342.142197,100.0,11.057,0.024
342.163217,101.0,14.259,0.024
342.185384,102.0,7.047,0.055
342.231486,101.0,14.235,0.055
342.252517,102.0,7.085,0.055
342.273542,103.0,11.318,0.055
342.294582,100.0,10.993,0.055
342.315611,101.0,14.199,0.024
342.336658,102.0,7.114,0.055
342.357669,103.0,11.332,0.055
342.378682,100.0,10.967,0.055
342.399707,101.0,14.18,0.024
342.420759,102.0,7.143,0.055
342.441787,103.0,11.352,0.055
342.462801,100.0,10.912,0.024
342.483823,101.0,14.14,0.055
342.505293,102.0,7.194,0.055
342.526327,103.0,11.381,0.055
342.547332,100.0,10.872,0.055
342.568329,101.0,14.096,0.024
342.592567,102.0,7.242,0.055
342.613639,103.0,11.396,0.055
342.634666,100.0,10.816,0.055
342.655686,101.0,14.039,0.055
342.676718,102.0,7.275,0.024
342.698899,103.0,11.415,0.055
342.719914,100.0,10.764,0.055
342.740988,101.0,14.006,0.024
342.762023,102.0,7.342,0.024
342.783035,103.0,11.434,0.055
342.804099,100.0,10.72,0.055
342.825996,101.0,13.942,0.055
342.859169,103.0,11.456,0.055
342.880184,100.0,10.664,0.055
342.901184,101.0,13.911,0.024
342.922214,102.0,7.428,0.055
342.943249,103.0,11.466,0.055
342.964257,100.0,10.61,0.055
342.987094,101.0,13.847,0.055
343.008105,102.0,7.461,0.055
343.041338,100.0,10.548,0.055
343.062366,101.0,13.788,0.055
343.083437,102.0,7.525,0.055
343.104484,103.0,11.508,0.055
343.125482,100.0,10.484,0.055
343.1591,102.0,7.564,0.055
343.18017,103.0,11.525,0.055
343.201213,100.0,10.426,0.055
343.222246,101.0,13.675,0.055
343.26834,100.0,10.369,0.055
343.289388,101.0,13.614,0.055
343.310413,102.0,7.674,0.055
343.331431,103.0,11.557,0.055
343.352459,100.0,10.312,0.055
343.373632,101.0,13.555,0.055
343.394657,102.0,7.725,0.055
343.415648,103.0,11.582,0.055
343.43668,100.0,10.246,0.024
343.457724,101.0,13.474,0.055
343.478753,102.0,7.773,0.055
343.499785,103.0,11.601,0.055
343.520793,100.0,10.165,0.055
343.541859,101.0,13.413,0.024
343.562888,102.0,7.844,0.024
343.583906,103.0,11.636,0.055
343.604944,100.0,10.099,0.055
343.626177,101.0,13.352,0.024
343.647181,102.0,7.903,0.055
343.668217,103.0,11.677,0.055
343.689426,100.0,10.037,0.024
343.710441,101.0,13.28,0.024
343.731465,102.0,8.003,0.055
343.752493,103.0,11.694,0.055
343.773671,100.0,9.957,0.024
343.794677,101.0,13.215,0.024
343.816945,102.0,8.051,0.055
343.837971,103.0,11.721,0.055
343.859017,100.0,9.892,0.024
343.881909,101.0,13.141,0.055
343.902953,102.0,8.136,0.055
343.923971,103.0,11.766,0.024
344.089641,101.0,12.975,0.055
344.110682,102.0,8.319,0.055
344.13174,103.0,11.863,0.055
344.152783,100.0,9.635,0.055
344.173819,101.0,12.907,0.024
344.194868,102.0,8.407,0.024
344.215914,103.0,11.899,0.055
344.237617,100.0,9.586,0.055
344.258671,101.0,12.832,0.024
344.27972,102.0,8.491,0.055
344.300757,103.0,11.946,0.055
344.321791,100.0,9.487,0.055
344.34282,101.0,12.764,0.024
344.363875,102.0,8.563,0.024
344.384907,103.0,11.998,0.055
344.405929,100.0,9.404,0.055
344.426959,101.0,12.696,0.024
344.447991,102.0,8.641,0.055
344.468995,103.0,12.044,0.055
344.490923,100.0,9.319,0.055
344.511937,101.0,12.615,0.024
344.532963,102.0,8.727,0.055
344.553992,103.0,12.094,0.055
344.575026,100.0,9.229,0.024
344.596035,101.0,12.546,0.024
344.617068,102.0,8.827,0.055
344.638116,103.0,12.137,0.055
344.671818,101.0,12.493,0.024
344.692865,102.0,8.91,0.055
344.713992,103.0,12.19,0.024
344.735006,100.0,9.107,0.024
344.756004,101.0,12.42,0.055
344.779851,102.0,9.004,0.024
344.800895,103.0,12.248,0.024
344.82191,100.0,9.015,0.055
344.842963,101.0,12.335,0.024
344.863998,102.0,9.102,0.055
344.885017,103.0,12.295,0.055
344.906055,100.0,8.926,0.024
344.927054,101.0,12.268,0.055
344.948058,102.0,9.186,0.055
344.969284,103.0,12.352,0.055
344.990341,100.0,8.855,0.024
345.011393,101.0,12.207,0.055
345.032433,102.0,9.285,0.055
345.053563,103.0,12.41,0.055
345.074547,100.0,8.787,0.055
345.097198,101.0,12.138,0.055
345.118237,102.0,9.383,0.055
345.139305,103.0,12.473,0.055
345.160335,100.0,8.693,0.024
345.181368,101.0,12.052,0.055
345.203306,102.0,9.468,0.024
345.225636,103.0,12.516,0.055
345.246686,100.0,8.625,0.055
345.267703,101.0,11.992,0.024
345.28871,102.0,9.583,0.024
345.309738,103.0,12.602,0.055
345.330759,100.0,8.549,0.055
345.351795,101.0,11.925,0.024
345.372812,102.0,9.682,0.055
345.393841,103.0,12.65,0.024
345.427454,101.0,11.862,0.055
345.449229,102.0,9.759,0.055
345.470284,103.0,12.732,0.055
345.491344,100.0,8.42,0.055
345.513984,101.0,11.805,0.055
345.53501,102.0,9.872,0.024
345.556062,103.0,12.796,0.055
345.577286,100.0,8.336,0.024
345.598323,101.0,11.739,0.055
345.619359,102.0,9.943,0.055
345.641607,103.0,12.871,0.055
345.662656,100.0,8.259,0.024
345.68366,101.0,11.673,0.024
345.705004,102.0,10.082,0.055
345.726135,103.0,12.941,0.055
345.747164,100.0,8.198,0.055
345.770275,101.0,11.617,0.024
345.936532,103.0,13.121,0.055
345.95756,100.0,8.027,0.024
345.978558,101.0,11.471,0.055
345.999557,102.0,10.424,0.024
346.020563,103.0,13.193,0.055
346.041665,100.0,7.948,0.055
346.062705,101.0,11.426,0.055
346.083733,102.0,10.52,0.024
346.104753,103.0,13.259,0.055
346.125796,100.0,7.862,0.024
346.146867,101.0,11.365,0.055
346.167905,102.0,10.607,0.055
346.188925,103.0,13.329,0.055
346.209948,100.0,7.806,0.055
346.230966,101.0,11.323,0.055
346.252006,102.0,10.724,0.024
346.273018,103.0,13.428,0.055
346.294036,100.0,7.745,0.024
346.315055,101.0,11.279,0.055
346.336103,102.0,10.824,0.055
346.357113,103.0,13.501,0.055
346.378141,100.0,7.622,0.024
346.399156,101.0,11.181,0.055
346.42017,102.0,10.902,0.055
346.441213,103.0,13.561,0.055
346.462272,100.0,7.573,0.055
346.483311,101.0,11.164,0.055
346.505773,102.0,11.004,0.055
346.526784,103.0,13.669,0.055
346.547809,100.0,7.532,0.055
346.568817,101.0,11.128,0.055
346.58986,102.0,11.113,0.024
346.610922,103.0,13.734,0.055
346.632874,100.0,7.442,0.055
346.653912,101.0,11.082,0.024
346.674954,102.0,11.223,0.055
346.695978,103.0,13.808,0.055
346.717003,100.0,7.376,0.055
346.738017,101.0,11.04,0.024
346.759062,102.0,11.322,0.055
346.780095,103.0,13.912,0.055
346.801112,100.0,7.339,0.055
346.822139,101.0,10.986,0.024
346.843167,102.0,11.427,0.055
346.864189,103.0,13.982,0.024
346.885195,100.0,7.221,0.024
346.906272,101.0,10.951,0.024
346.927292,102.0,11.543,0.024
346.948325,103.0,14.058,0.055
346.969377,100.0,7.182,0.024
346.990435,101.0,10.894,0.024
347.011464,102.0,11.641,0.024
347.036576,103.0,14.148,0.055
347.057609,100.0,7.139,0.055
347.078637,101.0,10.872,0.055
347.09965,102.0,11.746,0.055
347.13282,100.0,7.084,0.055
347.15386,101.0,10.823,0.055
347.174901,102.0,11.834,0.055
347.195923,103.0,14.318,0.055
347.216926,100.0,7.065,0.055
347.237939,101.0,10.8,0.055
347.259005,102.0,11.938,0.055
347.280022,103.0,14.406,0.024
347.301038,100.0,6.973,0.024
347.322097,101.0,10.764,0.055
347.343115,102.0,12.05,0.055
347.364158,103.0,14.508,0.055
347.397351,101.0,10.715,0.024
347.418359,102.0,12.136,0.055
347.439417,103.0,14.576,0.055
347.46046,100.0,6.878,0.055
347.481523,101.0,10.697,0.055
347.502546,102.0,12.243,0.055
347.523584,103.0,14.677,0.055
347.557507,101.0,10.683,0.055
347.578533,102.0,12.358,0.055
347.599572,103.0,14.747,0.055
347.620615,100.0,6.811,0.055
347.786588,102.0,12.592,0.055
347.807616,103.0,14.966,0.055
347.828636,100.0,6.691,0.055
347.850094,101.0,10.58,0.024
347.871115,102.0,12.714,0.024
347.892148,103.0,15.082,0.024
347.914183,100.0,6.603,0.055
347.935192,101.0,10.563,0.055
347.956242,102.0,12.815,0.055
347.977827,103.0,15.168,0.055
347.99887,100.0,6.575,0.024
348.019923,101.0,10.55,0.055
348.040999,102.0,12.91,0.024
348.062033,103.0,15.252,0.055
348.08306,100.0,6.565,0.055
348.105423,101.0,10.546,0.024
348.126489,102.0,13.028,0.024
348.147508,103.0,15.356,0.055
348.169944,100.0,6.534,0.055
348.190983,101.0,10.52,0.024
348.212014,102.0,13.121,0.024
348.23365,103.0,15.445,0.055
348.254664,100.0,6.505,0.024
348.275698,101.0,10.52,0.055
348.296712,102.0,13.214,0.055
348.31775,103.0,15.543,0.055
348.338788,100.0,6.469,0.055
348.359869,101.0,10.502,0.055
348.380909,102.0,13.315,0.055
348.401958,103.0,15.637,0.055
348.423008,100.0,6.434,0.024
348.444045,101.0,10.498,0.024
348.477652,103.0,15.706,0.055
348.498664,100.0,6.396,0.024
348.521357,101.0,10.502,0.024
348.542415,102.0,13.48,0.055
348.563456,103.0,15.788,0.024
348.584526,100.0,6.373,0.055
348.605597,101.0,10.484,0.024
348.771375,103.0,15.967,0.055
348.792414,100.0,6.3,0.024
348.813652,101.0,10.486,0.024
348.834662,102.0,13.708,0.024
348.855676,103.0,16.034,0.055
348.876685,100.0,6.285,0.055
348.897681,101.0,10.49,0.055
348.918699,102.0,13.764,0.055
348.940151,103.0,16.084,0.055
348.985463,102.0,13.804,0.024
349.006795,103.0,16.118,0.055
349.027809,100.0,6.257,0.024
349.048823,101.0,10.52,0.055
349.069884,102.0,13.818,0.055
349.090928,103.0,16.159,0.055
349.111958,100.0,6.241,0.024
349.132973,101.0,10.54,0.055
349.153972,102.0,13.827,0.055
349.174986,103.0,16.195,0.055
349.196005,100.0,6.224,0.055
349.217051,101.0,10.561,0.055
349.238062,102.0,13.859,0.055
349.260105,103.0,16.211,0.055
349.28117,100.0,6.202,0.055
349.302219,101.0,10.579,0.055
349.324102,102.0,13.872,0.055
349.345144,103.0,16.232,0.055
349.366519,100.0,6.208,0.055
349.387534,101.0,10.608,0.055
349.40855,102.0,13.864,0.055
349.429561,103.0,16.269,0.055
349.450568,100.0,6.18,0.024
349.471621,101.0,10.592,0.055
349.516945,100.0,6.172,0.055
349.537979,101.0,10.648,0.055
349.558984,102.0,13.862,0.055
349.580031,103.0,16.308,0.055
349.613198,101.0,10.644,0.055
349.634205,102.0,13.885,0.055
349.655235,103.0,16.32,0.055
349.676256,100.0,6.138,0.024
349.69728,101.0,10.669,0.055
349.718298,102.0,13.865,0.055
349.73939,103.0,16.342,0.055
349.760417,100.0,6.099,0.024
349.78146,101.0,10.664,0.055
349.802889,102.0,13.884,0.024
349.823959,103.0,16.345,0.055
349.844973,100.0,6.098,0.055
349.866009,101.0,10.677,0.055
349.887031,102.0,13.881,0.055
349.908051,103.0,16.36,0.055
349.929675,100.0,6.079,0.055
349.950693,101.0,10.689,0.024
349.984339,103.0,16.374,0.055
350.005401,100.0,6.054,0.055
350.027109,101.0,10.7,0.024
350.048111,102.0,13.868,0.024
350.069109,103.0,16.374,0.055
350.09012,100.0,6.028,0.024
350.111154,101.0,10.701,0.055
350.13217,102.0,13.881,0.055
350.15323,103.0,16.381,0.055
350.174228,100.0,6.01,0.024
350.195235,101.0,10.683,0.024
350.21628,102.0,13.864,0.055
350.237308,103.0,16.378,0.055
350.258353,100.0,5.95,0.055
350.279394,101.0,10.673,0.055
350.300408,102.0,13.869,0.055
350.321417,103.0,16.366,0.055
350.342463,100.0,5.965,0.055
350.363495,101.0,10.66,0.055
350.384513,102.0,13.867,0.055
350.41813,100.0,5.915,0.055
350.439134,101.0,10.624,0.055
350.460137,102.0,13.849,0.024
350.481171,103.0,16.335,0.055
350.502218,100.0,5.915,0.055
350.523263,101.0,10.618,0.055
350.544291,102.0,13.864,0.024
350.56532,103.0,16.319,0.055
350.586605,100.0,5.942,0.055
350.607622,101.0,10.578,0.055
350.628663,102.0,13.872,0.055
350.649694,103.0,16.293,0.055
350.670733,100.0,5.93,0.055
350.691791,101.0,10.549,0.055
350.71281,102.0,13.869,0.055
350.733813,103.0,16.254,0.055
350.754834,100.0,5.935,0.055
350.775885,101.0,10.491,0.055
350.796924,102.0,13.847,0.055
350.817955,103.0,16.241,0.055
350.838985,100.0,5.933,0.055
350.860032,101.0,10.441,0.055
350.881088,102.0,13.859,0.055
350.902109,103.0,16.208,0.055
350.923203,100.0,5.941,0.055
350.944245,101.0,10.394,0.024
350.965286,102.0,13.855,0.055
350.986303,103.0,16.166,0.055
351.007323,100.0,5.943,0.024
351.04058,102.0,13.86,0.055
351.061625,103.0,16.141,0.055
351.082664,100.0,5.957,0.055
351.103692,101.0,10.301,0.055
351.124717,102.0,13.867,0.055
351.145733,103.0,16.095,0.055
351.166779,100.0,5.978,0.055
351.212908,103.0,16.049,0.055
351.233931,100.0,5.999,0.055
351.254956,101.0,10.191,0.055
351.275975,102.0,13.876,0.055
351.296999,103.0,16.013,0.055
351.317999,100.0,6.022,0.055
351.339056,101.0,10.122,0.055
351.360082,102.0,13.879,0.055
351.381083,103.0,15.96,0.055
351.40209,100.0,6.057,0.055
351.423149,101.0,10.063,0.055
351.444164,102.0,13.876,0.055
351.46621,103.0,15.917,0.055
351.499378,101.0,10.016,0.055
351.5204,102.0,13.895,0.024
351.541465,103.0,15.87,0.055
351.562494,100.0,6.124,0.055
351.583535,101.0,9.952,0.055
351.604559,102.0,13.893,0.024
351.625607,103.0,15.824,0.055
351.646624,100.0,6.157,0.055
351.66766,101.0,9.889,0.024
351.689038,102.0,13.903,0.055
351.722234,100.0,6.194,0.055
351.74327,101.0,9.833,0.055
351.764303,102.0,13.916,0.055
351.785744,103.0,15.764,0.055
351.80693,100.0,6.237,0.055
351.827985,101.0,9.771,0.055
351.850333,102.0,13.914,0.055
351.87139,103.0,15.682,0.055
351.892421,100.0,6.28,0.055
351.913507,101.0,9.712,0.024
351.93453,102.0,13.933,0.024
351.955533,103.0,15.635,0.055
351.977108,100.0,6.294,0.055
351.9981,101.0,9.64,0.055
352.019154,102.0,13.927,0.055
352.041269,103.0,15.587,0.055
352.062298,100.0,6.389,0.055
352.083312,101.0,9.578,0.055
352.104369,102.0,13.933,0.055
352.125383,103.0,15.537,0.055
352.146437,100.0,6.381,0.055
352.167457,101.0,9.512,0.055
352.188454,102.0,13.968,0.024
352.209479,103.0,15.49,0.055
352.23048,100.0,6.472,0.055
352.25151,101.0,9.461,0.024
352.27257,102.0,13.966,0.055
352.293609,103.0,15.439,0.055
352.314647,100.0,6.509,0.055
352.335669,101.0,9.391,0.055
352.356702,102.0,13.977,0.055
352.390338,100.0,6.546,0.055
352.411395,101.0,9.339,0.024
352.446375,103.0,15.356,0.055
